Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	stationaryDist[1]	stationaryDist[2]	tree_length
7632	-62.27718	-106.2201	43.94291	0.00455542	0.0367073	0.0249499	0.0180517	0.033528	0.00917978	0.00753345	0.00222038	0.021666	0.0218121	0.0405952	3.70256e-05	0.00111248	0.0233244	0.0173802	0.00731592	0.0420483	0.0253588	0.0112165	0.096256	0.0159801	0.00805032	0.0566369	0.040537	0.0835577	0.0232766	0.117258	0.0559495	0.0295192	0.0112281	0.0068886	0.0094761	0.0106706	0.00938387	0.00951999	1.538101	0.4618989	0.751259	0.869806	0.957416	1.04448	1.14968	1.3311	0.2068008	0.3003047	0.00488369	0.0393525	0.0267478	0.0193525	0.0359441	0.0098413	0.00807633	0.00238039	0.0232273	0.023384	0.0435206	3.96937e-05	0.00119265	0.0250052	0.0186327	0.00784312	0.0450784	0.0271862	0.0120248	0.103192	0.0171317	0.00863045	0.0607183	0.0434581	0.089579	0.024954	0.125708	0.0599813	0.0316464	0.0120373	0.00738501	0.010159	0.0114395	0.0100601	0.010206	0.230949	0.769051	0.9327815
7668	-54.64537	-96.74721	42.10184	2.98659e-05	0.00219962	0.00399403	0.00751323	8.1272e-05	0.000233955	0.00300628	0.000770528	0.0147809	0.00350557	0.00562816	0.00174901	0.0305487	0.0307769	0.00193721	0.00465199	0.0191152	0.00142787	0.00582868	0.00775767	0.00568583	0.00029822	0.00120027	0.0268817	0.00141984	0.00222116	0.00625053	0.00403661	0.00127653	0.00459953	0.0354473	0.00432428	0.0163704	0.0137569	0.0104709	0.8501945	1.149806	0.32425	0.577371	0.842516	1.18692	1.73199	3.08404	0.8143489	1.352403	0.000106749	0.00786207	0.0142758	0.0268544	0.000290489	0.000836221	0.0107453	0.00275408	0.0528311	0.0125299	0.0201166	0.00625146	0.10919	0.110005	0.00692411	0.0166275	0.0683229	0.00510361	0.0208333	0.0277281	0.0203227	0.00106592	0.0042901	0.0960827	0.00507491	0.00793906	0.0223411	0.014428	0.00456266	0.01644	0.126698	0.0154562	0.0585125	0.049171	0.0374259	0.574903	0.425097	0.2797766
7704	-47.69169	-90.73243	43.04074	0.00140233	0.023263	0.0163335	0.0130276	0.0350234	0.0192674	0.0081425	0.0561608	0.00682267	0.024144	0.000971205	0.000820431	0.00346958	0.0172816	0.000562759	0.00466784	0.0151959	0.0104937	0.00139628	0.0263988	0.00385202	0.00543326	0.0218956	0.0213736	0.00145431	0.0129683	0.0681383	0.0440844	0.00420076	0.0507044	0.0177296	0.0116827	0.00433085	0.0208743	0.00117663	1.071011	0.9289894	0.53044	0.734014	0.908034	1.10128	1.36237	1.88523	0.4584601	0.8673952	0.00243992	0.0404753	0.0284187	0.0226668	0.0609374	0.0335234	0.0141672	0.0977144	0.0118708	0.0420083	0.0016898	0.00142747	0.00603674	0.0300684	0.000979148	0.00812159	0.0264393	0.0182581	0.00242939	0.0459314	0.00670214	0.00945336	0.0380962	0.0371881	0.00253035	0.0225635	0.118554	0.0767027	0.00730893	0.0882207	0.0308479	0.0203267	0.00753526	0.0363194	0.00204723	0.464495	0.535505	0.5747443
7740	-60.5593	-101.3823	40.82299	0.000511531	0.00368269	0.000630327	0.010405	0.00915168	0.0031813	0.0021881	0.0290736	0.00362493	0.0052356	0.000875481	0.00159128	0.00138248	0.00572803	0.00540522	0.00227383	0.00945787	0.000471434	0.0181072	0.00162156	0.00411379	0.00491181	0.00497355	0.0106444	0.00199934	0.00775543	0.00729898	0.00185966	0.0149901	0.00631612	0.0181179	0.000768321	0.00140882	0.00570839	0.00749607	0.4342378	1.565762	0.340458	0.591271	0.848792	1.17814	1.69127	2.93722	0.7790803	3.605771	0.00240199	0.0172927	0.00295981	0.0488587	0.0429733	0.0149383	0.0102746	0.13652	0.0170215	0.0245847	0.00411097	0.00747212	0.00649168	0.026897	0.0253812	0.0106772	0.0444111	0.0022137	0.0850255	0.00761433	0.019317	0.0230643	0.0233542	0.0499826	0.00938826	0.036417	0.0342737	0.00873237	0.0703887	0.0296585	0.0850758	0.00360779	0.00661535	0.0268047	0.0351991	0.782881	0.217119	0.2129618
7776	-54.9043	-97.61433	42.71003	0.00547251	0.00398672	0.000579522	0.00178243	0.00102235	0.00185678	0.00240055	0.00128804	0.00787208	0.011866	0.00402922	0.00649117	0.00900934	0.0142512	0.0189092	0.00267898	0.0137952	0.0023633	0.0202194	0.00469675	0.000513338	0.0122163	0.0205959	0.00462418	0.0140767	0.0301212	0.00430578	0.0184561	0.00993546	0.0155445	0.00191459	0.00389356	0.00465529	0.00125734	0.00196541	1.312884	0.6871161	0.214619	0.472121	0.791244	1.26383	2.1181	4.65941	1.112723	0.5233639	0.0196396	0.0143074	0.00207977	0.00639673	0.00366899	0.00666356	0.00861502	0.00462248	0.0282511	0.0425843	0.01446	0.0232954	0.0323325	0.0511443	0.067861	0.00961426	0.0495079	0.00848137	0.072563	0.0168556	0.00184226	0.0438417	0.0739141	0.0165951	0.0505182	0.108098	0.0154525	0.0662349	0.0356561	0.0557859	0.00687103	0.0139731	0.0167068	0.0045123	0.00705341	0.343558	0.656442	0.2786465
7812	-48.57196	-91.14246	42.5705	0.0121449	0.0275497	0.0103007	0.0161357	0.0244393	0.00453164	0.00700782	0.00332119	0.00429883	0.00495644	0.0148953	0.00184816	0.0233108	0.0153595	0.0166481	0.00243213	0.0178806	0.0225006	0.00302363	0.00521724	0.00255042	0.00182001	0.0218947	0.0414814	0.0105655	0.0243807	0.00521815	0.0511829	0.028465	0.034975	0.0557134	0.0285377	0.0110078	0.000478025	0.00324411	0.667922	1.332078	0.942627	0.971595	0.99105	1.00903	1.02924	1.06087	0.04272262	1.994362	0.0217138	0.049256	0.0184165	0.0288489	0.0436948	0.00810209	0.0125292	0.00593794	0.00768585	0.00886159	0.0266312	0.00330431	0.0416773	0.0274612	0.0297651	0.0043484	0.0319686	0.0402287	0.00540594	0.00932788	0.00455989	0.00325399	0.0391455	0.0741644	0.01889	0.0435901	0.0093295	0.0915097	0.0508924	0.0625316	0.0996097	0.0510225	0.0196807	0.000854658	0.00580013	0.666039	0.333961	0.5593173
7848	-53.53635	-96.72192	43.18557	0.0147804	0.00980202	0.0143153	0.0173093	0.0120861	0.0113105	0.00936899	0.0175607	0.0190168	0.0247817	0.0111519	0.00391148	0.0187173	0.0363839	0.00789716	0.00459478	0.00567249	0.00290397	0.00298199	0.0109755	0.0608818	0.00256262	0.0134606	0.0251857	0.0238925	0.0392193	0.0196725	0.0094179	0.0898832	0.0164498	0.0341452	0.0283118	0.0165464	0.0154848	0.019624	1.072976	0.9270243	0.678797	0.827826	0.942754	1.06072	1.20798	1.47319	0.2801405	0.8639751	0.0220517	0.0146242	0.0213579	0.0258248	0.018032	0.0168747	0.0139781	0.0261998	0.0283722	0.0369733	0.0166382	0.00583577	0.0279254	0.0542832	0.0117822	0.00685522	0.00846311	0.0043326	0.00444901	0.0163749	0.090833	0.00382332	0.0200826	0.0375759	0.0356466	0.0585136	0.0293506	0.0140511	0.134102	0.0245424	0.0509431	0.0422399	0.0246866	0.0231027	0.0292782	0.463512	0.536488	0.6702604
7884	-53.6367	-98.09266	44.45596	0.000674183	0.011433	0.00204993	0.00250846	0.00144768	0.0152149	0.000838862	0.00560105	0.017992	0.0123683	0.0194438	0.000611516	0.0240317	0.00649958	0.0421394	0.00180804	0.00312683	0.0147005	0.00452045	0.0189834	0.00229785	0.00617801	0.0120805	0.0238665	0.00584669	0.0135056	0.00567466	0.0147742	0.0260183	0.0222699	0.0170593	0.0105094	0.0081768	0.0125971	0.00737693	1.585794	0.4142062	0.993468	0.996809	0.999003	1.001	1.0032	1.00657	0.004738495	0.261198	0.00171015	0.0290012	0.00519988	0.00636302	0.00367223	0.0385945	0.00212787	0.0142077	0.0456389	0.0313737	0.0493215	0.00155118	0.0609593	0.016487	0.106892	0.00458632	0.00793158	0.0372897	0.0114667	0.0481536	0.00582877	0.0156713	0.0306436	0.0605402	0.0148308	0.0342586	0.0143945	0.0374765	0.0659986	0.0564903	0.0432731	0.0266583	0.0207414	0.031954	0.0187125	0.207103	0.792897	0.3942252
7920	-49.7272	-91.90056	42.17335	0.00072879	0.00741922	0.000129593	0.00166229	0.00216683	0.00492143	0.00769753	0.00031368	0.00269067	0.00605539	0.005133	0.000214052	0.00335336	0.00957793	0.00223302	0.0188749	0.00251172	0.000330271	0.00478881	0.00133221	2.6231e-05	0.00536918	0.000580603	0.0176238	0.00141583	0.00314081	0.00349777	0.00791479	0.00232033	0.0230057	0.0254699	0.00621851	0.0111201	0.00347643	0.000739565	1.203616	0.7963838	0.176678	0.429387	0.768167	1.3018	2.3289	5.66001	1.253387	0.6616592	0.0037556	0.0382328	0.000667818	0.0085661	0.0111661	0.0253611	0.0396669	0.00161646	0.0138656	0.0312047	0.0264514	0.00110305	0.0172805	0.049357	0.0115072	0.097266	0.0129434	0.00170195	0.0246777	0.00686517	0.000135174	0.0276685	0.00299197	0.0908188	0.00729608	0.0161852	0.0180247	0.0407865	0.0119571	0.118553	0.131251	0.0320452	0.057304	0.0179147	0.00381113	0.398192	0.601808	0.1940541
7956	-59.74213	-101.9114	42.16927	0.00752782	0.0270116	0.00723194	0.0010835	0.0105999	0.035521	0.0394537	0.00248996	0.00733849	0.0116842	0.0129255	0.00710332	0.0351933	0.00661883	0.00884539	0.0353754	0.0107697	0.00230148	0.00285961	0.00710234	0.00461071	0.00173938	0.00111635	0.0179502	0.00807886	0.0188084	0.00297562	0.0354853	0.0058473	0.0593978	0.0439442	0.0324704	0.00317539	0.00292232	0.000273513	0.7709081	1.229092	0.376623	0.62111	0.861931	1.16019	1.61002	2.65518	0.7060849	1.594343	0.0145372	0.0521628	0.0139658	0.00209237	0.0204698	0.0685956	0.0761899	0.00480842	0.0141716	0.0225636	0.0249607	0.0137174	0.0679627	0.0127818	0.0170816	0.0683143	0.0207977	0.00444445	0.00552227	0.0137155	0.00890385	0.00335897	0.00215582	0.034664	0.0156013	0.0363213	0.0057463	0.0685266	0.0112919	0.114705	0.0848618	0.0627045	0.00613207	0.00564337	0.000528189	0.614546	0.385454	0.5178328
7992	-58.82664	-101.441	42.61434	0.0084528	0.00601753	0.0352654	0.0465464	0.0301359	0.0395203	0.0376358	0.00308978	0.017767	0.00585982	0.016928	0.00971481	0.0468756	0.0130154	0.0162308	0.0269564	0.0080431	0.00795318	0.000545924	0.0226776	0.0466189	0.00900262	0.0186361	0.000771179	0.0155533	0.00833278	0.00379663	0.0311645	0.0132518	0.0358239	0.0419606	0.00731781	0.00877107	0.0159408	0.0333789	0.7249036	1.275096	0.879282	0.939185	0.980616	1.01977	1.06475	1.13729	0.09302214	1.758987	0.0122584	0.00872672	0.0511424	0.0675024	0.0437035	0.0573129	0.0545801	0.00448084	0.025766	0.00849801	0.0245493	0.0140886	0.0679797	0.0188752	0.0235382	0.0390927	0.0116642	0.0115338	0.000791708	0.0328875	0.0676075	0.0130557	0.0270264	0.00111838	0.0225556	0.0120843	0.00550593	0.0451953	0.0192179	0.0519523	0.0608519	0.0106124	0.01272	0.0231177	0.0484066	0.637548	0.362452	0.6895523
8028	-51.02765	-94.75165	43.724	0.0238749	0.0379761	0.0027431	0.021171	0.0261907	0.01395	0.00741075	0.00880976	0.00111795	0.0237815	0.00698289	0.0115205	0.0259866	0.0499174	0.00214472	0.0537192	0.0151454	0.0133405	0.00701197	0.00510862	0.0394484	0.00866729	0.0278239	0.00189459	0.00764318	0.0142802	0.00733183	0.00237717	0.00108385	0.00292559	0.0283895	0.0038718	0.00198891	0.0505217	0.0400863	1.436388	0.5636121	0.532754	0.735574	0.908636	1.10055	1.35948	1.87704	0.4553134	0.3923816	0.0400426	0.0636929	0.00460068	0.0355077	0.0439266	0.0233967	0.0124292	0.0147756	0.00187501	0.039886	0.0117116	0.019322	0.0435842	0.0837207	0.00359709	0.090097	0.0254015	0.0223744	0.0117604	0.00856809	0.0661623	0.0145366	0.0466657	0.00317757	0.012819	0.0239506	0.0122968	0.00398695	0.00181781	0.00490675	0.0476143	0.00649371	0.00333576	0.0847342	0.0672321	0.281806	0.718194	0.5962379
8064	-56.46897	-99.91016	43.4412	0.00896632	0.0154686	0.00230058	0.0201291	0.018054	0.0129009	0.0162014	0.0324454	0.000344289	0.00697226	0.033511	0.0114938	0.0114117	0.0187405	0.00288751	0.0038005	0.0104973	0.00672477	0.0334662	0.0153265	0.0342716	0.0255622	0.0200652	0.00773069	0.0157791	0.0261444	0.0155136	0.00195172	0.00115006	0.0331395	0.0315705	0.026233	0.0112422	0.0350214	0.0279938	1.475938	0.5240621	0.324492	0.577581	0.842612	1.18679	1.73136	3.08174	0.8138099	0.3550706	0.0150691	0.0259971	0.00386645	0.0338298	0.0303422	0.0216817	0.0272287	0.0545291	0.000578626	0.0117179	0.0563198	0.019317	0.019179	0.0314961	0.00485286	0.00638727	0.0176421	0.0113019	0.0562447	0.0257584	0.0575983	0.0429608	0.0337224	0.0129925	0.026519	0.0439393	0.0260728	0.00328014	0.00193283	0.0556956	0.0530587	0.0440883	0.018894	0.0588583	0.0470474	0.262031	0.737969	0.5950117
8100	-59.96026	-102.0469	42.08661	0.0185948	0.0643319	0.0116539	0.159362	0.0251385	0.0010144	0.00815118	0.01126	0.0608417	0.0373725	0.0588243	0.0200368	0.0132824	0.168141	0.00556666	0.0243939	0.101385	0.0478914	0.000725687	0.00885781	0.037882	0.0200098	0.096024	0.0614381	0.0664168	0.00271394	0.205376	0.0525364	0.00655049	0.0304838	0.0645215	0.00189466	0.0360556	0.0341483	0.000601719	1.014064	0.9859364	0.638709	0.803611	0.934063	1.07059	1.24438	1.56566	0.3241562	0.9722629	0.0118932	0.0411466	0.00745381	0.101928	0.0160786	0.000648806	0.00521349	0.00720186	0.0389143	0.0239034	0.037624	0.0128155	0.00849543	0.107543	0.00356043	0.0156023	0.0648459	0.0306313	0.000464149	0.00566545	0.0242293	0.0127983	0.0614169	0.0392957	0.0424801	0.00173583	0.131358	0.0336023	0.00418969	0.0194974	0.0412679	0.00121183	0.0230611	0.0218412	0.000384859	0.492968	0.507032	1.563479
8136	-55.05309	-97.03648	41.98339	0.0139305	0.0291246	0.0137614	0.0759334	0.0999952	0.040337	0.0079057	0.00767754	0.000420165	0.156014	0.0312047	0.0262404	0.01892	0.111369	0.0776584	0.0334607	0.00432287	0.0114775	0.00284662	0.0193535	0.0121332	0.0765109	0.0593353	0.0228503	0.0113365	0.0173753	0.0188587	0.0252096	0.0182877	0.00407792	0.210346	0.0129927	0.0143298	0.105028	0.0104884	0.7899329	1.210067	0.79573	0.894547	0.965831	1.03538	1.11788	1.25671	0.1652175	1.531861	0.00994247	0.0207868	0.00982176	0.054195	0.0713683	0.0287892	0.00564244	0.0054796	0.00029988	0.11135	0.0222714	0.0187282	0.0135036	0.0794864	0.0554262	0.0238815	0.00308531	0.00819169	0.00203169	0.0138129	0.00865971	0.0546072	0.0423486	0.0163087	0.00809104	0.0124011	0.0134598	0.0179926	0.0130522	0.00291049	0.150128	0.00927313	0.0102275	0.07496	0.00748576	0.605034	0.394966	1.401114
8172	-59.95421	-101.9135	41.95929	0.00201176	0.0124296	5.80208e-05	0.00830444	0.0225288	6.72798e-05	0.000622535	0.0037164	0.00115564	0.00487526	0.00198511	0.000354523	0.0117415	0.00575601	0.0174906	0.00536611	0.00861783	0.00882027	0.000231695	0.0158297	0.000386735	0.0175602	0.000467788	0.038264	0.0056368	0.0256238	0.0163967	0.00361014	0.00747434	0.00324629	0.0389824	0.00511922	0.0212814	0.0270539	0.0105707	0.8749001	1.1251	0.219244	0.477055	0.793815	1.25974	2.09619	4.56113	1.097307	1.285975	0.00568876	0.0351479	0.000164069	0.0234829	0.063706	0.000190251	0.00176038	0.0105091	0.00326786	0.013786	0.00561341	0.0010025	0.033202	0.0162766	0.0494591	0.0151741	0.0243691	0.0249416	0.000655178	0.0447626	0.00109359	0.0496559	0.00132279	0.108201	0.0159395	0.0724578	0.0463657	0.0102086	0.0211356	0.0091797	0.110233	0.0144759	0.0601787	0.0765019	0.0298913	0.56255	0.43745	0.3536374
8208	-54.44765	-97.94664	43.499	0.00677635	0.0312229	0.00207843	0.0255531	0.0282555	0.0117534	0.00334027	0.0248106	0.00432399	0.0756222	0.0243549	0.00886796	0.0619385	0.105021	0.0222862	0.0026773	0.00299816	0.0163795	0.0048253	0.00609974	0.0106822	0.018602	0.0648583	0.119977	0.00768952	0.0275282	0.0180817	0.00531389	0.0497746	0.0663384	0.0989325	0.0400095	0.0607738	0.0878528	0.0148042	1.429119	0.5708806	0.754042	0.871376	0.957955	1.04389	1.14761	1.32619	0.2041271	0.3994632	0.00583965	0.0269069	0.00179113	0.0220209	0.0243497	0.0101287	0.00287854	0.021381	0.00372628	0.0651689	0.0209883	0.00764214	0.0533767	0.0905035	0.0192056	0.00230721	0.00258373	0.0141154	0.0041583	0.00525657	0.00920563	0.0160306	0.0558929	0.103392	0.0066266	0.023723	0.0155822	0.00457934	0.0428942	0.0571684	0.085257	0.034479	0.052373	0.0757089	0.0127578	0.28544	0.71456	1.160403
8244	-54.6896	-97.91851	43.22891	0.000504446	0.000643321	0.00623725	0.0299541	0.0204768	0.00694001	0.0032141	0.0219019	0.00220428	0.0258884	0.00239573	0.00231288	0.0234125	0.0408507	0.0153578	0.00426072	0.0146366	0.0123384	0.00966207	0.0018429	0.00194534	0.0261854	0.0119114	0.0275347	0.0410638	0.0022349	0.0166936	0.0162959	0.0152712	0.0155203	0.0352114	0.000462048	0.0163723	0.00727647	0.00226644	1.17608	0.8239203	0.514841	0.723406	0.90392	1.10629	1.38235	1.94235	0.4800431	0.7005651	0.00104813	0.00133669	0.0129597	0.0622384	0.0425466	0.0144199	0.00667823	0.0455077	0.00458004	0.0537908	0.00497783	0.00480568	0.0486464	0.0848792	0.0319103	0.00885289	0.0304119	0.0256366	0.0200758	0.00382915	0.00404202	0.0544077	0.0247494	0.0572114	0.0853221	0.00464367	0.0346858	0.0338594	0.0317303	0.032248	0.0731619	0.000960039	0.0340182	0.015119	0.00470918	0.41196	0.58804	0.4812801
8280	-55.65108	-99.30325	43.65217	0.0357153	0.0287043	0.02849	0.0113846	0.0204541	0.0184111	0.0116869	0.000128717	0.00185937	0.00392024	0.00421987	0.0230905	0.0128831	0.0401986	0.000461453	0.00351578	0.0603767	0.0108889	0.0135904	0.00637729	0.0227944	0.000897048	0.0094182	0.0212721	0.0229065	0.00746842	0.0629298	0.0653718	0.0236513	0.0484793	0.0172574	0.0002811	0.0250617	0.00360503	0.00823478	1.419493	0.5805066	0.528382	0.732624	0.907497	1.10193	1.36496	1.89257	0.4612721	0.4089534	0.0528344	0.0424629	0.0421458	0.0168414	0.0302582	0.0272359	0.0172886	0.000190414	0.0027506	0.00579929	0.00624254	0.0341582	0.0190582	0.0594667	0.000682638	0.00520097	0.0893165	0.0161082	0.0201045	0.00943406	0.0337203	0.00132702	0.0139325	0.0314683	0.0338861	0.0110482	0.0930933	0.0967058	0.0349878	0.0717164	0.0255292	0.000415838	0.0370743	0.005333	0.0121819	0.290253	0.709747	0.675986
8316	-61.31075	-104.7902	43.47945	0.00821712	0.0284676	0.0036539	0.0429842	0.00625343	0.0310089	0.0148982	0.0320599	0.0154589	0.016359	0.00591508	0.0603727	0.0336634	0.0760911	0.000224098	0.00559291	0.0418562	0.0687721	0.012836	0.046412	0.0479804	0.0141581	0.00292209	0.0168694	0.013251	0.0167969	0.00298389	0.0162413	0.0544024	0.0543213	0.0510247	0.0318305	0.0264563	0.00397311	0.00091072	1.32058	0.6794202	0.6764	0.826399	0.942247	1.06129	1.21007	1.47842	0.2826987	0.5144863	0.0090775	0.0314484	0.00403648	0.0474848	0.00690819	0.0342557	0.0164581	0.0354167	0.0170776	0.0180719	0.00653442	0.0666941	0.0371881	0.0840583	0.000247562	0.00617852	0.0462388	0.0759729	0.01418	0.0512716	0.0530042	0.0156405	0.00322805	0.0186358	0.0146384	0.0185556	0.00329632	0.0179419	0.0600986	0.060009	0.0563672	0.0351633	0.0292264	0.00438911	0.00100608	0.33971	0.66029	0.9052187
8352	-54.70961	-96.17261	41.46301	0.00220303	0.00222423	0.00115104	0.0165783	0.00162199	0.000914578	0.00216587	0.00613822	0.00144614	0.0478419	0.0133236	0.00229074	0.00358275	0.0133026	0.0010355	0.00386684	0.00975944	0.00786617	0.000110593	0.00254751	0.00383483	0.00369675	0.00313952	0.0163921	0.00586591	0.000681934	0.00606169	0.0167209	0.00942035	0.0272864	0.0160177	0.0140729	0.013716	0.000239452	0.00164413	0.6903585	1.309641	0.226643	0.48484	0.797834	1.25339	2.06254	4.41223	1.07331	1.897045	0.00790292	0.00797897	0.00412914	0.0594712	0.00581857	0.00328086	0.00776963	0.0220196	0.00518772	0.171623	0.0477956	0.00821757	0.0128524	0.0477202	0.00371465	0.0138715	0.03501	0.0282183	0.000396728	0.00913867	0.0137567	0.0132613	0.0112624	0.0588032	0.0210428	0.0024463	0.0217451	0.059983	0.0337936	0.0978842	0.0574604	0.0504836	0.0492034	0.000858986	0.00589796	0.654821	0.345179	0.2787615
8388	-51.96702	-96.52086	44.55383	0.00682155	0.0147125	0.00153253	0.016985	0.006143	0.00880381	0.00103949	0.00243687	0.0076483	0.0688262	0.00237679	0.0393143	0.0275876	0.0467258	0.00604446	0.0303819	0.00892914	0.0055234	0.00338195	0.0422764	0.0319313	0.0149012	0.0248317	0.00352283	0.0289635	0.00572959	0.00298223	0.076009	0.00400655	0.114316	0.0327056	0.0108334	0.0545973	0.00194976	0.0010039	1.766874	0.2331263	0.727534	0.856299	0.952753	1.04959	1.16782	1.37451	0.2300045	0.1319428	0.0090259	0.0194667	0.00202776	0.0224736	0.00812807	0.0116487	0.00137539	0.00322433	0.0101198	0.091067	0.00314484	0.0520185	0.0365024	0.061825	0.00799769	0.0401996	0.0118145	0.00730825	0.00447481	0.0559378	0.0422498	0.0197165	0.0328559	0.00466121	0.0383228	0.00758108	0.00394593	0.100571	0.00530125	0.151257	0.0432743	0.0143341	0.0722401	0.00257982	0.0013283	0.116563	0.883437	0.7557752
8424	-52.02362	-94.46979	42.44617	0.00358992	0.0315715	0.00012207	0.00309985	0.0290051	0.00808819	0.00602908	0.000397671	0.00176553	0.00811509	0.00491878	0.00273833	0.0140895	0.0193861	0.00127226	0.00234266	0.00615002	0.00307313	0.00377932	0.00624387	0.0110886	1.6541e-05	0.00556612	0.00838829	0.0225285	0.00046306	0.00208416	0.00656872	0.00207015	0.0171353	0.0134503	0.00260064	0.0262378	0.00213853	0.000214048	0.9570125	1.042988	0.384649	0.62753	0.864701	1.15647	1.59355	2.59977	0.6908378	1.089837	0.0129915	0.114254	0.000441757	0.011218	0.104966	0.0292702	0.0218185	0.00143912	0.00638923	0.0293675	0.0178005	0.00990968	0.0509881	0.0701558	0.00460414	0.00847781	0.0222562	0.0111213	0.0136769	0.0225958	0.0401282	5.98599e-05	0.0201431	0.0303562	0.0815277	0.00167576	0.00754231	0.0237714	0.00749164	0.0620105	0.0486751	0.00941141	0.0949515	0.00773908	0.000774615	0.521494	0.478506	0.2763288
8460	-53.28991	-95.71473	42.42482	0.00988471	0.0203131	0.00714298	0.00395162	0.00133952	0.0046659	0.0400648	0.0021796	0.0232225	0.0271735	0.0212852	0.011054	0.00651528	0.0410818	0.00260018	0.0076154	0.00414177	0.00598258	0.0137204	0.0170967	0.0347303	1.47879e-05	0.0296688	0.00676404	0.0022857	0.00241426	0.00172053	0.0354867	0.000737225	0.038916	0.0284923	0.00575899	0.0118521	0.0205612	0.00126474	0.6377814	1.362219	0.854356	0.926105	0.976334	1.02424	1.07979	1.17047	0.1138166	2.135871	0.0201032	0.0413121	0.0145271	0.00803666	0.00272426	0.00948935	0.0814823	0.00443278	0.0472291	0.0552645	0.043289	0.0224812	0.0132505	0.0835506	0.00528815	0.0154879	0.00842339	0.0121672	0.0279041	0.0347706	0.0706333	3.00751e-05	0.0603393	0.0137565	0.00464858	0.00491004	0.00349916	0.0721715	0.00149934	0.079146	0.0579465	0.0117124	0.0241044	0.0418166	0.00257219	0.681109	0.318891	0.4916992
8496	-53.21804	-95.85268	42.63463	0.0278891	0.00325226	0.00945137	0.00594183	0.0147865	0.000189789	0.0390163	0.0104901	0.0343251	0.0271486	0.015388	0.0236607	0.0160281	0.0741008	0.0235639	0.0251721	0.00862849	0.0150973	0.00790713	0.0591752	0.0223826	2.59582e-05	0.0273222	0.0128731	0.00951414	0.0585047	0.0745366	0.0391407	0.0146957	0.0871378	0.118713	0.0334164	0.0429945	0.00371228	0.0106508	1.045097	0.9549032	0.486794	0.70391	0.896248	1.11576	1.42064	2.05426	0.5205478	0.9136984	0.0279777	0.00326259	0.0094814	0.00596071	0.0148334	0.000190392	0.0391403	0.0105234	0.0344341	0.0272349	0.0154369	0.0237359	0.016079	0.0743363	0.0236387	0.025252	0.0086559	0.0151453	0.00793225	0.0593632	0.0224537	2.60406e-05	0.027409	0.012914	0.00954436	0.0586906	0.0747735	0.0392651	0.0147424	0.0874147	0.11909	0.0335225	0.0431311	0.00372408	0.0106846	0.477452	0.522548	0.9968329
8532	-50.89607	-93.53617	42.6401	0.00901807	0.027508	0.0204211	0.00697314	0.0156529	0.00156717	0.04641	0.0201158	0.00363908	0.011307	0.00176569	0.00988055	0.00969331	0.0530328	0.0115539	0.0148367	0.00271158	0.0287705	0.0560967	0.0151363	0.0471312	2.88529e-05	0.0422749	0.00551515	0.0248038	0.0259555	0.0184454	0.101513	0.00265824	0.00944414	0.0984238	0.0373095	0.0112822	0.0332079	0.00223884	1.128896	0.8711035	0.317262	0.571268	0.839728	1.19086	1.75049	3.15197	0.8301037	0.7716416	0.0109135	0.0332896	0.0247132	0.00843876	0.0189429	0.00189655	0.0561644	0.0243438	0.00440394	0.0136835	0.0021368	0.0119573	0.0117306	0.0641792	0.0139823	0.0179551	0.0032815	0.0348175	0.0678872	0.0183176	0.0570372	3.49173e-05	0.0511603	0.00667433	0.0300171	0.0314109	0.0223222	0.122849	0.00321695	0.0114291	0.119111	0.0451513	0.0136535	0.0401875	0.0027094	0.435552	0.564448	0.8263232
