Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	stationaryDist[1]	stationaryDist[2]	tree_length
864	-50.37629	-93.81739	43.4411	0.0061565	0.00722109	0.00241922	0.000316785	0.00357014	0.00797405	0.00564703	0.0183752	0.0162279	0.00758023	0.0205488	0.00666024	0.00868316	0.0259572	0.0142056	0.0137722	0.0093353	0.0205058	0.00631737	0.018315	0.00558653	0.00992135	0.0357913	0.0184255	0.0027609	0.00428246	0.0177533	0.0124431	0.00035827	0.0555975	0.00682396	0.0157741	0.014765	0.0214999	0.019563	1.084636	0.9153637	0.88122	0.940194	0.980944	1.01943	1.06361	1.13479	0.09143055	0.843936	0.0133507	0.0156594	0.00524624	0.000686969	0.00774208	0.0172922	0.0122459	0.0398478	0.0351913	0.0164382	0.0445613	0.0144431	0.01883	0.0562899	0.0308057	0.029866	0.0202442	0.044468	0.0136996	0.0397171	0.0121147	0.0215151	0.0776156	0.0399568	0.00598719	0.00928677	0.0384992	0.0269837	0.000776931	0.120567	0.0147982	0.0342072	0.0320189	0.0466238	0.0424235	0.457682	0.542318	0.461135
900	-59.72833	-103.92	44.19165	0.00890001	0.0146489	0.00432187	0.00264859	0.0100013	0.0053405	0.00809778	0.00742397	0.00709405	0.0273377	0.00834047	0.00878502	0.00910351	0.0418314	0.0350211	0.00723069	0.0123491	0.0160401	0.013446	0.00920873	0.0351703	0.00565077	0.010148	0.0120393	0.0108827	0.00287264	0.00197954	0.00279722	0.00184943	0.0340021	0.00802474	0.050286	0.00319323	0.0530435	0.0150733	1.521372	0.4786282	0.793525	0.893337	0.965423	1.03582	1.1194	1.2602	0.1672241	0.314603	0.0176523	0.0290546	0.00857202	0.00525322	0.0198367	0.0105924	0.0160612	0.0147247	0.0140704	0.0542217	0.0165425	0.0174242	0.0180559	0.0829685	0.069461	0.0143414	0.0244932	0.0318141	0.0266689	0.0182646	0.0697569	0.0112078	0.0201276	0.0238789	0.0215848	0.00569761	0.00392622	0.00554803	0.00366817	0.0674399	0.0159163	0.0997375	0.00633346	0.105207	0.0298964	0.239314	0.760686	0.5041836
936	-53.77753	-97.5687	43.79117	0.00248511	0.0175855	0.00685412	0.0120807	0.00308792	0.0164608	0.000483212	0.00160508	0.00502328	0.0259062	0.0096702	0.0130137	0.0137533	0.0164524	0.00566937	0.00314564	0.00717816	0.00471882	0.00430507	0.00395939	0.0223922	0.00809846	0.00909286	0.0289933	0.013299	0.00356217	0.000533207	0.00119284	0.0161087	0.0180117	0.00753406	0.00411946	0.00274164	0.0154185	0.0153162	1.632748	0.3672522	0.366192	0.61266	0.858255	1.16515	1.63223	2.73081	0.7263927	0.224929	0.00731233	0.0517445	0.0201679	0.035547	0.00908606	0.0484351	0.00142183	0.00472286	0.0147808	0.0762278	0.0284541	0.0382923	0.0404684	0.0484103	0.0166819	0.0092559	0.0211214	0.0138849	0.0126675	0.0116503	0.0658882	0.0238294	0.0267553	0.0853115	0.0391318	0.0104815	0.00156894	0.00350989	0.0473991	0.0529987	0.0221686	0.0121213	0.00806714	0.0453683	0.0450671	0.183626	0.816374	0.3398523
972	-48.80054	-92.67785	43.87731	0.0203094	0.0215839	0.00584198	0.00754653	0.000442581	0.00608341	0.0035272	0.00565106	0.00427235	0.0268901	0.0160229	0.000968001	0.00784037	0.0434384	0.000491527	0.00356471	0.00210375	0.0168882	0.000337772	0.0053624	0.000905988	0.00442418	0.00673898	0.0144966	0.00101889	0.0160832	0.0037724	0.00145234	0.0188336	0.0282839	0.000670907	0.00572222	0.00505049	0.015273	0.00766938	1.323926	0.6760743	0.956767	0.978677	0.993298	1.00675	1.02179	1.04519	0.03195597	0.5106588	0.0616253	0.0654926	0.0177265	0.0228986	0.00134293	0.018459	0.0107027	0.0171471	0.0129637	0.0815933	0.0486187	0.00293723	0.0237902	0.131806	0.00149145	0.0108165	0.00638348	0.0512442	0.00102491	0.0162713	0.00274906	0.0134244	0.0204483	0.0439873	0.00309164	0.0488018	0.0114467	0.00440686	0.0571471	0.0858227	0.00203575	0.0173631	0.0153248	0.0463432	0.0232714	0.338037	0.661963	0.3295626
1008	-52.92618	-96.84319	43.91701	0.0026478	0.00845712	1.66576e-05	0.0216996	0.00310329	0.0110011	0.019881	0.00765265	0.00273265	0.00828346	0.0186183	0.00163291	0.00361024	0.0287636	0.00596841	0.00202327	0.0261543	0.00234265	0.0012365	0.0130214	0.013946	0.00398515	0.0121194	0.0141198	0.00847736	0.00365905	0.0193985	0.00981089	0.00494799	0.0388037	0.00887483	0.00144558	0.0121569	0.0279419	0.00142132	1.560978	0.4390217	0.515682	0.723982	0.904144	1.10602	1.38125	1.93918	0.4788633	0.2812478	0.00715707	0.0228599	4.5026e-05	0.0586547	0.00838828	0.0297363	0.0537389	0.0206853	0.00738643	0.0223904	0.0503257	0.00441382	0.00975858	0.0777488	0.0161328	0.00546897	0.0706958	0.00633226	0.0033423	0.0351973	0.0376965	0.010772	0.0327591	0.0381662	0.0229145	0.00989052	0.0524348	0.0265191	0.0133746	0.104888	0.0239889	0.00390745	0.0328606	0.0755278	0.00384188	0.219511	0.780489	0.3699553
1044	-60.04068	-103.7183	43.67763	0.00500081	0.00380865	0.000736844	0.00466099	0.0110515	0.00883161	0.010081	0.00365959	0.00200504	0.0138315	0.00586129	0.00368731	0.00218831	0.0225784	0.00265124	0.00187228	0.0330412	0.00706709	0.00218766	0.0118242	0.0182806	0.0150963	0.00900327	0.00650746	0.000750744	0.00279442	0.00424538	0.0131153	0.00962616	0.0321538	0.000629403	0.00429321	0.00642983	0.00845094	0.00380292	1.650813	0.3491873	0.320992	0.574534	0.841223	1.18875	1.74054	3.11534	0.8216519	0.2115245	0.0171374	0.013052	0.00252511	0.0159729	0.0378728	0.0302653	0.0345468	0.0125412	0.00687113	0.0473997	0.0200863	0.0126361	0.00749918	0.0773746	0.00908563	0.00641618	0.11323	0.0242184	0.00749697	0.0405206	0.0626465	0.0517338	0.0308536	0.0223006	0.00257275	0.00957629	0.0145486	0.0449452	0.0329882	0.110189	0.00215692	0.0147125	0.0220346	0.0289608	0.0130324	0.174594	0.825406	0.2918062
1080	-59.78486	-101.8451	42.06029	0.0118478	0.0200783	0.00412535	0.000133887	0.00845067	0.00395336	0.00349549	0.000634556	0.0120726	0.0107216	0.00864812	0.00195245	0.0150644	0.0215253	0.0213963	0.00748749	0.0399099	0.00262331	0.000662883	0.000842028	0.00309731	0.0051508	0.00138412	0.00330294	0.00139537	0.0122293	0.0268229	0.0180571	0.00541867	0.0152773	0.0245761	0.00097247	0.0316495	0.0284418	0.0114625	0.8352207	1.164779	0.275757	0.533511	0.822004	1.21654	1.87438	3.62638	0.9314834	1.394577	0.0307843	0.0521698	0.010719	0.000347882	0.0219576	0.0102721	0.00908241	0.00164878	0.0313685	0.0278581	0.0224706	0.0050731	0.0391421	0.0559297	0.0555944	0.0194549	0.103699	0.00681621	0.00172238	0.00218786	0.00804782	0.0133834	0.0035964	0.00858211	0.00362562	0.0317757	0.0696945	0.0469182	0.0140795	0.0396953	0.0638567	0.00252679	0.0822355	0.0739009	0.0297833	0.58239	0.41761	0.3848639
1116	-49.37663	-92.63513	43.2585	0.006676	0.0219358	0.00175391	0.000782736	0.00440187	0.059875	0.00729926	0.00391559	0.00225411	0.0116308	0.00189947	0.00458602	0.00767173	0.0452558	0.00233425	0.00541008	0.00170323	0.00512344	0.000865864	0.00317204	0.00632394	0.00846828	0.0207783	0.00586423	8.8952e-05	0.0186968	0.0247002	0.0056166	0.00229437	0.00559574	0.0218641	0.00496381	0.0195096	0.00102406	0.00314357	1.37575	0.6242496	0.347429	0.597144	0.851414	1.17452	1.67464	2.87829	0.7644252	0.4537521	0.0192127	0.0631283	0.00504752	0.00225261	0.012668	0.172312	0.0210063	0.0112685	0.00648702	0.0334719	0.00546642	0.013198	0.0220782	0.13024	0.00671765	0.0155695	0.00490168	0.0147446	0.00249184	0.00912871	0.0181995	0.0243706	0.0597971	0.0168765	0.000255992	0.0538068	0.0710838	0.0161638	0.0066029	0.0161038	0.062922	0.0142852	0.0561461	0.00294711	0.00904679	0.312125	0.687875	0.3474794
1152	-63.00427	-106.0026	42.99828	0.00951638	0.0694391	0.019228	0.000102145	0.0861425	0.0242769	0.00959314	0.00972418	0.046101	0.0302049	0.00969081	0.00137499	0.0260385	0.0512302	0.0184191	0.013854	0.00437538	0.00801904	0.00924724	0.0141921	0.0184027	0.0045378	0.0511564	0.0357635	0.00144967	0.013504	0.00945828	0.0632806	0.0525917	0.0172827	0.0622633	0.0103015	0.0361864	0.0183266	0.0187968	0.9371599	1.06284	0.928114	0.964271	0.988713	1.01142	1.03705	1.07745	0.05394163	1.134108	0.0108874	0.0794433	0.0219983	0.000116861	0.0985531	0.0277745	0.0109752	0.0111252	0.0527429	0.0345565	0.011087	0.00157309	0.0297899	0.058611	0.0210727	0.01585	0.00500575	0.00917435	0.0105795	0.0162367	0.021054	0.00519157	0.0585266	0.040916	0.00165852	0.0154496	0.0108209	0.0723975	0.0601687	0.0197726	0.0712336	0.0117857	0.0413998	0.0209669	0.0215049	0.53142	0.46858	0.8740716
1188	-54.87538	-97.38372	42.50833	0.00363131	0.0527665	0.0224777	0.00354101	0.0219783	0.0165694	0.0216233	0.00766673	0.00915392	0.0142472	0.00167974	0.0182151	0.00996002	0.0155547	0.031096	0.00109998	0.0348573	0.00180579	0.00706175	3.3786e-05	0.026811	0.0245556	0.00651959	0.0131957	0.00303419	0.0126792	0.0898873	0.0339156	0.00101847	0.0193175	0.0663813	0.0183496	0.059763	0.0400965	0.0235413	0.852828	1.147172	0.522285	0.728489	0.905896	1.10388	1.3727	1.91466	0.4696628	1.345139	0.00494671	0.0718806	0.03062	0.00482371	0.0299397	0.0225714	0.0294561	0.0104439	0.0124698	0.0194081	0.00228821	0.0248133	0.0135679	0.0211892	0.0423601	0.00149844	0.0474839	0.00245991	0.00961979	4.60246e-05	0.036523	0.0334506	0.00888125	0.0179758	0.00413329	0.0172722	0.122448	0.0462012	0.00138741	0.0263151	0.0904273	0.0249965	0.0814115	0.054621	0.0320688	0.573586	0.426414	0.7340853
1224	-57.40256	-97.65818	40.25562	0.0015145	0.00176985	0.00396716	0.000117783	0.0038127	0.00047604	0.000674239	0.000960493	0.00147237	0.0034541	6.75933e-05	0.00239636	0.00511077	0.00628826	0.00232499	0.0001695	0.00355553	2.44045e-05	0.00101462	0.000194773	0.00335279	0.00284671	0.00202381	0.000180798	0.00118317	0.00244783	0.00341566	0.0105063	4.52095e-05	0.00169407	0.00148985	0.00780651	0.0172574	0.00356701	0.0115806	0.6575808	1.342419	0.110347	0.341312	0.715076	1.39845	2.92987	9.06232	1.593734	2.041451	0.0139246	0.0162724	0.036475	0.00108293	0.0350549	0.00437682	0.00619912	0.008831	0.0135373	0.0317578	0.000621469	0.0220327	0.0469897	0.0578158	0.0213765	0.00155843	0.0326904	0.000224381	0.00932863	0.00179079	0.0308263	0.0261733	0.0186074	0.0016623	0.0108783	0.0225059	0.0314044	0.0965971	0.000415667	0.0155757	0.013698	0.0717749	0.158669	0.0327959	0.106475	0.67121	0.32879	0.1087637
1260	-53.09118	-96.3586	43.26742	0.0113971	0.0157267	0.00288814	0.00312884	0.00751738	0.0274243	0.0153162	0.00211415	0.026094	0.00402772	0.000294744	0.0163374	0.0294393	0.0567344	0.0163889	0.0101367	0.0554168	0.0011041	0.0328347	0.00558927	0.0292684	0.0243943	0.0176406	0.0145063	0.00674095	0.00341189	0.0669984	0.0221548	0.00928187	0.0168878	0.00207761	0.00427432	0.0241721	0.0154403	0.0138187	1.174257	0.8257432	0.561496	0.754668	0.91593	1.09179	1.32509	1.78096	0.417319	0.703205	0.0186538	0.0257401	0.00472707	0.00512103	0.0123038	0.0448859	0.0250683	0.00346027	0.0427085	0.00659225	0.000482413	0.0267397	0.0481838	0.0928581	0.026824	0.0165909	0.0907016	0.00180709	0.053741	0.00914805	0.047904	0.0399266	0.0288727	0.0237428	0.011033	0.00558429	0.109658	0.0362611	0.0151918	0.0276405	0.00340046	0.00699586	0.0395629	0.0252713	0.0226173	0.412872	0.587128	0.6109791
1296	-55.12819	-97.07271	41.94451	0.00195594	0.00707006	0.00297486	0.00324495	0.00156633	0.00508215	0.0129448	0.0225709	0.0113138	0.0114517	0.00165489	0.00445043	0.00704082	0.0390695	0.00749065	0.00826537	0.0107028	0.000265527	0.014694	0.00102818	0.00656354	0.00133782	0.00547492	0.0332635	0.00420922	0.00014519	0.0140921	0.000790834	0.0093602	0.0129126	0.00578414	0.0132916	0.021565	0.00158087	0.000198144	0.6960386	1.303961	0.410201	0.647526	0.873204	1.14521	1.54434	2.43783	0.6443333	1.873404	0.00640435	0.0231496	0.00974062	0.010625	0.00512867	0.0166406	0.0423854	0.0739041	0.037045	0.0374964	0.00541862	0.0145721	0.0230539	0.127926	0.0245267	0.0270634	0.0350444	0.00086942	0.0481129	0.00336658	0.0214911	0.00438046	0.0179266	0.108915	0.0137823	0.000475396	0.0461421	0.00258944	0.0306482	0.04228	0.0189391	0.0435207	0.0706106	0.00517626	0.000648787	0.651981	0.348019	0.3054074
1332	-55.23907	-98.92543	43.68636	0.0159846	0.0155027	0.0075621	0.0120837	0.043059	0.0103432	0.0909094	0.0262936	0.006332	0.0101421	0.00655025	0.00495028	0.0326927	0.0772291	0.0116078	0.0421713	0.0240965	0.0135107	0.0267567	0.0070438	0.0481648	0.0118787	0.025678	0.113997	0.00831281	0.022723	0.0252379	0.0495731	0.0130238	0.0300394	0.0439669	0.0124975	0.0741619	0.000870094	0.0022455	1.636615	0.3633855	0.418119	0.653593	0.875748	1.14188	1.53001	2.39166	0.6305079	0.2220349	0.0165269	0.0160286	0.00781861	0.0124936	0.0445196	0.0106941	0.0939932	0.0271855	0.00654679	0.0104861	0.00677244	0.0051182	0.0338017	0.0798487	0.0120015	0.0436018	0.0249138	0.013969	0.0276643	0.00728273	0.0497986	0.0122817	0.026549	0.117864	0.00859479	0.0234938	0.026094	0.0512547	0.0134655	0.0310583	0.0454583	0.0129214	0.0766775	0.000899609	0.00232167	0.181693	0.818307	0.9671919
1368	-59.99369	-101.9816	41.98795	0.00666061	0.029707	0.0077917	0.00961226	0.00335237	0.00597247	0.00546879	0.00364902	0.00248546	0.0334783	0.00337795	0.0127543	0.00763537	0.00330657	0.00112696	0.000458276	0.0436061	0.0185537	0.00119781	0.0157981	0.00719487	0.00343894	0.00271355	0.000332869	0.00887494	0.000457196	0.0120365	0.0116797	0.0199667	0.0180183	0.00499	0.00333828	0.00701473	0.0211046	0.0110377	0.7714475	1.228553	0.316844	0.570901	0.83956	1.1911	1.75162	3.15613	0.8310559	1.592529	0.0191291	0.0853179	0.0223776	0.0276062	0.00962794	0.0171528	0.0157063	0.0104799	0.00713819	0.096149	0.0097014	0.03663	0.0219286	0.0094964	0.0032366	0.00131616	0.125236	0.0532857	0.00344009	0.0453717	0.0206635	0.00987657	0.00779327	0.000955993	0.0254887	0.00131306	0.0345684	0.0335439	0.0573439	0.0517482	0.0143312	0.00958746	0.0201462	0.060612	0.0317	0.614276	0.385724	0.3481919
1404	-58.89674	-101.5292	42.63247	0.000999399	0.0120148	0.0123335	0.00968195	0.00938747	0.020778	0.0268763	0.00821594	0.00716732	0.0041026	0.00221291	0.033905	0.0103519	0.0133481	0.0318473	0.00213485	0.00986065	0.00342846	0.00814112	0.0188821	0.00812513	0.0021461	0.00569662	0.00593144	1.65628e-05	0.00861846	0.0259071	0.0279856	0.0138922	0.00616809	0.0142415	0.00343889	0.0128877	0.0165833	0.00255832	1.073249	0.9267505	0.305244	0.56061	0.834808	1.19788	1.78377	3.27607	0.8580262	0.8634996	0.00249933	0.0300471	0.0308441	0.0242129	0.0234765	0.0519622	0.0672132	0.0205467	0.0179243	0.0102599	0.00553413	0.0847908	0.0258884	0.0333813	0.0796447	0.00533889	0.0246598	0.00857401	0.0203596	0.0472209	0.0203196	0.00536705	0.0142463	0.0148335	4.14208e-05	0.0215533	0.0647894	0.0699873	0.0347421	0.0154254	0.0356155	0.00860009	0.0322301	0.0414721	0.00639793	0.463375	0.536625	0.3998667
1440	-50.52407	-93.19779	42.67372	0.00447668	0.0278294	0.0203631	0.0150166	0.00687372	0.00871748	0.00553515	0.0281466	0.0139916	0.0356576	0.00692919	0.00464547	0.00175441	0.0485555	0.0315681	0.00047877	0.0223246	0.00834074	0.00975314	0.00925749	0.043672	0.0140817	0.0448598	0.00204027	0.00111684	0.0580285	0.079312	0.0245716	0.0148314	0.011122	0.0486088	0.00605708	0.000780381	0.0205682	0.00459698	0.7628495	1.23715	0.837426	0.917109	0.973366	1.02736	1.09038	1.19413	0.1282882	1.621749	0.00654042	0.0406588	0.0297505	0.0219392	0.0100425	0.0127362	0.00808685	0.0411222	0.0204418	0.0520958	0.0101235	0.00678703	0.00256319	0.0709395	0.046121	0.000699482	0.0326162	0.0121858	0.0142493	0.0135252	0.0638048	0.0205733	0.0655402	0.00298084	0.00163171	0.0847795	0.115875	0.035899	0.0216686	0.0162493	0.0710175	0.00884939	0.00114014	0.0300501	0.00671619	0.618575	0.381425	0.6844629
1476	-57.22089	-99.1477	41.92682	0.00175135	0.0271355	0.0324245	0.00944742	0.0144927	0.0104042	0.00780006	0.00858283	0.001395	0.00105964	0.00588841	0.000574377	0.00135786	0.0295451	0.00730634	0.000217517	0.0624647	0.0262369	0.00111949	0.0424399	0.0435861	0.0119804	0.0508742	0.00751599	0.00122139	0.046894	0.0341784	0.019253	0.00467889	0.0250111	0.0379358	0.00226872	0.0140172	0.0255184	0.0246506	0.658311	1.341689	0.416241	0.652159	0.875149	1.14266	1.53337	2.40245	0.6337627	2.038078	0.00273125	0.042318	0.0505663	0.0147333	0.0226015	0.0162254	0.0121643	0.013385	0.00217551	0.00165252	0.00918303	0.000895745	0.0021176	0.0460759	0.0113943	0.000339219	0.0974142	0.0409166	0.00174586	0.0661853	0.0679729	0.0186835	0.0793387	0.0117212	0.00190476	0.0731316	0.0533014	0.0300252	0.00729677	0.039005	0.0591611	0.00353809	0.0218599	0.0397962	0.0384429	0.670845	0.329155	0.6412278
1512	-54.71652	-96.89075	42.17423	0.0107067	0.00629835	0.0223144	0.0174317	0.0453403	0.00658061	0.00392034	0.00535406	0.00408663	0.0247154	0.0306068	0.007242	0.0181242	0.163778	0.0294514	0.00819009	0.00291458	0.00860295	0.00341977	0.00617724	0.0160258	0.0396555	0.0369998	0.0169183	0.0354009	0.0123167	0.0155107	0.0216139	0.0120358	0.0145199	0.0106718	0.0334923	0.037464	0.00642411	0.0336651	0.618824	1.381176	0.752963	0.870767	0.957746	1.04412	1.14841	1.32809	0.2051633	2.231937	0.0139416	0.00820129	0.0290563	0.0226984	0.0590391	0.00856884	0.0051048	0.0069717	0.00532133	0.0321827	0.0398541	0.00943005	0.0236002	0.213261	0.0383497	0.0106646	0.00379517	0.0112022	0.004453	0.00804359	0.0208678	0.0516368	0.0481787	0.0220299	0.0460967	0.016038	0.020197	0.0281442	0.0156722	0.0189069	0.0138961	0.0436115	0.0487831	0.00836505	0.0438365	0.690588	0.309412	0.7679703
1548	-53.10776	-94.95203	41.84426	0.0250919	0.00888224	0.00519805	0.0123209	0.0386672	0.00822729	0.0105079	0.00379401	0.00449246	0.0265535	0.00706675	0.00716691	0.0296081	0.0346404	0.00635375	0.00165887	0.000168466	0.0110618	0.0104446	0.0168807	0.00756106	0.0255153	0.0192091	0.00933928	0.05062	0.0166703	0.0711257	0.0140137	0.0251415	0.00411327	0.0266621	0.0141689	0.0217457	0.0076523	0.00689676	0.506087	1.493913	0.676849	0.826666	0.942342	1.06119	1.20968	1.47743	0.2822192	2.95189	0.0425849	0.0150746	0.0088219	0.0209105	0.0656243	0.013963	0.0178336	0.00643903	0.0076244	0.0450655	0.0119934	0.0121634	0.0502495	0.0587902	0.0107833	0.00281536	0.000285914	0.0187737	0.0177262	0.0286492	0.0128323	0.0433034	0.0326008	0.0158502	0.0859101	0.0282921	0.120711	0.0237835	0.042669	0.00698087	0.0452498	0.0240469	0.0369058	0.0129872	0.0117049	0.746957	0.253043	0.5892208
1584	-51.14833	-95.06964	43.92131	0.0201187	0.00519062	0.00827789	0.00160511	0.00396066	0.00836026	0.00812281	0.000154131	0.000350783	0.0204097	0.00589994	0.000766397	0.0156455	0.0163213	0.0205479	0.00572802	2.94089e-06	0.00612312	0.0159895	0.00807463	0.0358708	0.0237835	0.00193627	0.00301698	0.0212514	0.0180027	0.0150282	0.00345195	0.00834754	0.0034624	0.0115575	0.00370683	0.0226313	0.00241897	0.0263636	1.432008	0.5679917	0.730784	0.858163	0.9534	1.04888	1.16528	1.36839	0.226781	0.39664	0.0540129	0.0139353	0.0222237	0.00430924	0.0106332	0.0224449	0.0218074	0.000413797	0.00094175	0.0547942	0.0158396	0.00205755	0.0420036	0.0438179	0.055165	0.0153781	7.89544e-06	0.0164388	0.0429271	0.021678	0.0963027	0.0638519	0.00519832	0.00809972	0.0570538	0.048332	0.0403463	0.00926749	0.0224107	0.00929555	0.0310285	0.00995175	0.0607585	0.00649424	0.0707785	0.283996	0.716004	0.3724798
1620	-66.6025	-108.7777	42.17518	0.0322527	0.00562706	0.008216	0.0258048	0.025382	0.019808	0.00133222	0.00306071	0.00779404	0.00245948	0.0181067	0.00199301	0.00451572	0.0590716	0.0479114	0.0505174	0.0249999	0.0419697	0.0114082	0.0711447	0.0687495	0.00333817	0.0722286	0.0309469	0.0535819	0.0154486	0.0344075	0.00149579	0.00885056	0.0277024	0.0397809	0.00474769	0.0493968	0.0164136	0.0985013	0.7345499	1.26545	0.644466	0.807135	0.935339	1.06913	1.23895	1.55167	0.317668	1.722756	0.0326125	0.00568984	0.00830767	0.0260927	0.0256652	0.020029	0.00134709	0.00309486	0.007881	0.00248692	0.0183087	0.00201524	0.0045661	0.0597307	0.0484459	0.051081	0.0252789	0.042438	0.0115355	0.0719385	0.0695165	0.00337542	0.0730345	0.0312922	0.0541798	0.0156209	0.0347914	0.00151248	0.00894931	0.0280115	0.0402247	0.00480066	0.049948	0.0165968	0.0996003	0.632725	0.367275	0.9889657
1656	-57.46997	-98.57195	41.10199	0.00126198	0.0180918	0.0436766	0.0297765	0.0071365	0.00373748	0.00246078	0.000432083	0.0136299	0.011002	0.00346106	0.00351129	0.00894161	0.0557794	0.010068	0.00757232	0.00730746	0.00505364	0.0219687	0.0252982	0.00610828	0.00898875	0.0104311	0.0158204	0.0309251	0.00480724	0.00833101	0.000426609	0.00295039	0.0163598	0.0249171	0.0112447	0.00605662	0.0120297	0.0196093	0.2821026	1.717897	0.933743	0.967119	0.989623	1.01049	1.034	1.07096	0.04956928	6.08962	0.00274837	0.0394009	0.09512	0.064848	0.0155421	0.00813958	0.00535914	0.000941002	0.0296836	0.0239604	0.00753759	0.00764698	0.0194733	0.121478	0.0219263	0.0164912	0.0159144	0.011006	0.047844	0.0550952	0.0133028	0.0195759	0.022717	0.0344541	0.0673496	0.0104693	0.0181435	0.00092908	0.00642544	0.0356288	0.054265	0.024489	0.0131903	0.0261986	0.0427057	0.858949	0.141051	0.4591734
1692	-50.56624	-92.82916	42.26292	0.000498844	0.0115397	0.0512027	0.000502594	0.00889843	0.00161998	0.00529868	0.000432091	0.00309082	0.0125825	0.0175102	0.00591119	0.00911198	0.00766836	0.0232212	0.00616241	0.00519544	0.00766768	0.0278287	0.00611201	0.00205211	0.00944763	0.0138205	0.00181757	0.0180931	0.00927681	0.000851009	0.00391903	0.00307828	0.021399	0.0439572	0.0124554	0.0019795	0.00660092	0.0423406	0.730009	1.269991	0.505642	0.717073	0.901443	1.10933	1.39456	1.97769	0.4930803	1.739692	0.00123738	0.0286241	0.127008	0.00124669	0.0220726	0.00401837	0.0131434	0.0010718	0.0076668	0.0312108	0.0434341	0.0146627	0.0226023	0.0190214	0.0576002	0.0152859	0.0128873	0.0190197	0.0690293	0.0151609	0.00509027	0.0234349	0.0342817	0.00450849	0.0448799	0.0230112	0.00211093	0.00972116	0.00763568	0.0530802	0.109036	0.0308957	0.00491015	0.0163736	0.105026	0.634996	0.365004	0.4031439
1728	-54.31325	-95.44791	41.13466	0.00119459	0.0230434	0.0157434	0.00325454	0.00896826	0.00138177	0.00683572	0.00194053	0.00367513	0.0226791	0.0069578	0.0302186	0.013841	0.0422119	0.00237963	0.0106687	0.002721	0.00294594	0.00631303	0.0162135	0.000170659	0.0318786	0.0517827	0.000162899	0.00345858	0.0383613	0.0217104	0.0506843	0.0397326	0.0143467	0.0143784	0.0204202	0.00533716	0.062585	0.0367269	0.3914506	1.608549	0.467919	0.690465	0.890872	1.1225	1.4483	2.13712	0.5491417	4.109202	0.00194267	0.0374736	0.0256021	0.0052926	0.0145843	0.00224706	0.0111164	0.00315573	0.00597656	0.0368812	0.0113149	0.0491421	0.0225084	0.0686458	0.00386979	0.0173496	0.00442493	0.00479074	0.0102664	0.0263667	0.000277528	0.0518415	0.0842099	0.000264909	0.00562441	0.0623838	0.0353059	0.0824237	0.0646139	0.0233308	0.0233823	0.0332077	0.00867938	0.101777	0.0597259	0.804275	0.195725	0.6149238
1764	-53.54301	-93.58292	40.03991	0.000253068	0.0119414	0.0424336	0.00608777	0.000851955	0.00287166	0.0212013	8.92274e-05	0.00160983	0.0241726	0.000456515	0.00677583	0.0327964	0.0409693	0.00157278	0.00135101	0.000702875	0.000153344	0.0181975	0.00477979	0.00376931	0.00234147	0.0178689	0.00604752	0.00852889	0.00472292	0.00258732	0.03962	0.00192243	0.00532787	0.0166573	0.00797754	0.00598974	0.0361326	0.00247157	0.2234756	1.776524	0.387376	0.629697	0.865631	1.15523	1.58807	2.58147	0.6857283	7.949522	0.000663814	0.0313231	0.111306	0.0159686	0.00223474	0.00753256	0.0556124	0.000234049	0.00422268	0.0634063	0.00119747	0.0177735	0.0860271	0.107465	0.0041255	0.00354379	0.00184369	0.000402233	0.0477334	0.0125377	0.00988716	0.00614184	0.0468713	0.0158631	0.0223718	0.0123885	0.0067867	0.103926	0.00504266	0.0139753	0.0436932	0.0209256	0.0157115	0.0947782	0.0064831	0.888262	0.111738	0.3812331
